date,date_dji,open_dji,high_dji,low_dji,close_dji,adj_close_dji,volume_dji,sma_dji,rsi_dji,slowk_dji,slowd_dji,fastk_dji,fastd_dji,upper_dji,middle_dji,lower_dji,macd_dji,macdsignal_dji,macdhist_dji,roc_dji,rocp_dji,rocr100_dji,adx_dji,adxr_dji,apo_dji,cmo_dji,mom_dji,ppo_dji,trix_dji
2017-08-14,2017-08-14,21945.64063,22019.23047,21945.64063,21993.71094,21993.71094,235030000,21722.419661000007,62.091579463793636,16.51175616642013,19.001626772642734,36.80462575156784,13.364992227041846,22203.70888572291,22007.08623154837,21810.463577373826,40.5226312090017,67.27475758273295,-26.752126373731244,-0.5638240907400172,-0.0056382409074001985,99.43617590925999,36.58596329353287,40.86089548068736,24.835837435930443,16.975847450762384,-124.70897999999943,0.11306191723238783,0.016045076299175953
2017-08-15,2017-08-15,22029.91016,22038.91992,21971.48047,21998.99023,21998.99023,269070000,21739.743684333338,62.32071761365244,40.79178660761635,23.013158554978475,46.53313413035145,28.876036937158997,22152.444555584323,21988.289853053735,21824.135150523147,40.27774566507287,58.27575361017959,-17.99800794510672,-0.39098157703513214,-0.003909815770351357,99.60901842296487,35.179148272143145,42.15133083408128,-10.641376282015699,17.968624010791284,-86.34961000000112,-0.048409162815913405,0.01112802595395479
2017-08-16,2017-08-16,22031.92969,22085.71094,22002.4707,22024.86914,22024.86914,264920000,21757.966991666668,63.485857222063835,64.2342413340575,40.512594702697974,100.0,61.11258662730654,22137.64913963172,21984.354719258787,21831.06029888585,42.18081326409447,52.91077349481788,-10.729960230723414,-0.10807930101556229,-0.0010807930101556225,99.89192069898444,35.219281525621625,44.199470067926555,-35.68587166663565,23.219313146961426,-23.830079999999725,-0.16222975126658187,0.016640606777662548
2017-08-17,2017-08-17,21984.74023,21984.74023,21750.32031,21750.73047,21750.73047,311030000,21772.323372000003,46.930472584167745,49.31418962535319,51.446739189009,0.0,48.8443780434506,22167.312375941387,21957.578988811903,21747.84560168242,2.461623701696226,36.094390230444,-33.63276652874777,-0.4270246213133877,-0.00427024621313388,99.5729753786866,33.40602286168464,42.89873864747237,-74.54820153842957,-31.202994748143254,-93.27930000000197,-0.3390662989500134,-0.023019704790350204
2017-08-18,2017-08-18,21724.88086,21793.34961,21641.63086,21674.50977,21674.50977,309070000,21780.995703,43.53145954346932,27.495107234509263,47.01451273130664,0.0,33.33333333333345,22195.974861316,21903.88416607151,21611.793470827022,-32.84539332432905,13.114462378852984,-45.959855703182036,-0.8409179543219847,-0.008409179543219833,99.15908204567802,33.812323404471236,39.44540994268225,-80.53588230765672,-39.82422570519791,-183.81053999999858,-0.36667123823783376,-0.07779406808259282
2017-08-21,2017-08-21,21671.35938,21718.74023,21600.33984,21703.75,21703.75,277880000,21790.836718666666,45.17202163040302,9.610499445531463,28.806598768464625,8.221556537853154,2.740518845951165,22142.96056782472,21842.387797244315,21541.81502666391,-48.94413034743411,-7.571735196576046,-41.37239515085807,-1.3183811535535273,-0.013183811535535295,98.68161884644647,34.82354222911239,36.83821938083403,-82.25989064099122,-32.39852349411073,-289.96094000000085,-0.374930791801125,-0.11511638129975132
2017-08-22,2017-08-22,21739.7793,21912.83008,21738.13086,21899.89063,21899.89063,244980000,21807.197396,54.68288290259199,30.14167748327874,22.41576138777314,55.884540033423455,21.368698857092316,22073.713464000186,21809.28078480401,21544.848105607834,-28.782690347397875,-14.642053580183322,-14.140636767214552,-0.4504734033876523,-0.004504734033876506,99.54952659661235,29.947776580124856,33.26686993682886,-88.18822589740012,6.472628149650587,-99.09959999999774,-0.40212937923095216,-0.10027090484923118
2017-08-23,2017-08-23,21850.26953,21866.66016,21808.39063,21812.08984,21812.08984,234810000,21816.529036333333,50.462947805120194,46.03566669434078,28.595947874383643,62.15787920902865,42.08799192676853,21954.612056497477,21793.353044742136,21632.094032986795,-27.807117884218314,-19.030408348194985,-8.77670953602333,-0.9660865571889499,-0.009660865571889539,99.03391344281106,25.768548880992682,30.473848576567914,-97.74439012816583,-7.682277953233689,-212.77929999999833,-0.44614382034339545,-0.08488957131502772
2017-08-24,2017-08-24,21839.90039,21870.10938,21765.82031,21783.40039,21783.40039,228480000,21824.206054666665,49.128814769636904,58.46094170926212,44.87942862896053,50.19408774924273,56.07883566389839,21944.672902004877,21784.127901474523,21623.58290094417,-30.173337074753363,-22.744717923714443,-7.4286191510389195,0.15020148424467195,0.001502014842446819,100.15020148424468,23.299870399020488,29.25957596232106,-112.21844871791109,-12.13529211891849,32.669920000000275,-0.5128123232004499,-0.07504803759135203
2017-08-25,2017-08-25,21819.08008,21906.85938,21812.81055,21813.66992,21813.66992,217570000,21830.070377666667,50.61240026950199,60.64491851115141,55.04717563825142,57.20174528259982,56.51790408029051,21907.628768336614,21781.71449125753,21655.80021417845,-26.06625935162083,-23.85189839968324,-2.2143609519375893,0.6420452018371048,0.006420452018371057,100.6420452018371,20.04844846241815,26.727235662051395,-80.83085423073862,-5.850483083252909,139.1601499999997,-0.36973136963664716,-0.06150161809167498
2017-08-28,2017-08-28,21832.5,21861.49023,21767.93945,21808.40039,21808.40039,218740000,21836.026367333332,50.337179951584766,55.69070458070423,58.26552160037256,21.75639824758399,43.05074375980896,21862.797696429443,21783.307686767133,21703.817677104824,-23.2405830169846,-23.64812660545036,0.4075435884657601,0.4821765363128394,0.00482176536312844,100.48217653631283,18.604179899415666,26.20825165194345,-40.031225512790115,-6.910139663753828,104.65038999999888,-0.18326324463932359,-0.048979475096389
2017-08-29,2017-08-29,21718.0,21879.2207,21673.58008,21865.36914,21865.36914,227340000,21845.714323,53.29413338507314,63.56841935231021,59.96801414805525,100.0,59.65271451006138,21846.9952919337,21793.50284274845,21740.0103935632,-12.423589015492325,-19.90661407546435,7.483025059972025,-0.15763316165932073,-0.0015763316165932292,99.84236683834068,19.787652343618543,27.30559728636547,-14.737730640998052,6.379939276792943,-34.521490000002814,-0.06746436466918873,-0.02853159843045905
2017-08-30,2017-08-30,21859.75977,21914.25977,21839.4707,21892.42969,21892.42969,242840000,21854.103646,54.67464151448338,71.12244025934551,63.460521397453284,100.0,73.91879941586144,21892.100960062664,21812.01118797237,21731.921415882076,-1.4280615037423559,-13.74709655155702,12.319035047814664,0.3683271552122003,0.0036832715521219537,100.3683271552122,19.43550338118368,24.691639980654266,-18.605019102535152,12.41374521949968,80.3398500000003,-0.08515727995135025,-0.005380910903052261
2017-08-31,2017-08-31,21936.00977,21985.75977,21910.5,21948.09961,21948.09961,376790000,21865.314323000002,57.46031653003667,87.02685135751261,73.90590365638941,100.0,100.00000000000011,21944.06394859443,21840.161688326945,21736.25942805946,13.315028054625145,-4.726388349496299,18.041416404121442,0.7560767237956512,0.0075607672379565645,100.75607672379564,16.73468363736537,21.251616259179027,7.571839743617602,24.14717427009217,164.69922000000224,0.0346627347423475,0.022211406006733547
2017-09-01,2017-09-01,21981.76953,22038.9707,21974.91016,21987.56055,21987.56055,256240000,21878.897331000004,59.3666687418558,88.26542968475265,82.13824043387024,100.0,100.00000000000011,22001.40223453575,21876.09676601537,21750.791297494987,27.435216026904527,5.994146442637309,21.44106958426722,0.7971635705396052,0.007971635705396154,100.79716357053961,16.077983443522935,19.68892692127171,42.47773923079512,31.71244034717696,173.89062999999805,0.19446447913058848,0.04982373305844057
2017-09-05,2017-09-05,21912.36914,21921.08984,21709.63086,21753.31055,21753.31055,332840000,21886.90201866667,46.14632220440532,65.2290269127782,80.1737693183478,0.0,66.66666666666679,22045.71086843033,21885.24124058732,21724.771612744305,1.4961386210816272,4.4948105021187486,-2.9986718810371213,-0.2526083482274122,-0.0025260834822741695,99.74739165177259,18.52425578438092,19.286352123399535,53.30696653848645,-22.09752127177432,-55.08984000000055,0.2442746383248704,0.028703637612048638
2017-09-06,2017-09-06,21815.75977,21849.24023,21794.07031,21807.64063,21807.64063,318760000,21893.375716666673,48.98393135508229,45.8367202359077,66.44372561114615,21.463954387569306,40.48798479585655,22050.69627520018,21877.206445281903,21703.716615363628,-6.684556060896284,0.7683549811137373,-7.4529110420100215,-0.2640179986460378,-0.0026401799864604154,99.73598200135396,20.62106064797348,19.612620273694574,48.802635256441135,-9.94367673034861,-57.728509999997186,0.22358907050044471,0.0067925168876215025
2017-09-07,2017-09-07,21820.38086,21850.00977,21745.71094,21784.7793,21784.7793,333810000,21895.834701000007,47.841608637198895,24.799325738157815,45.28835762894787,12.823313125652048,11.429089171073898,22045.89920455342,21858.82431127064,21671.74941798786,-14.686209904521093,-4.383166647431206,-10.303043257089886,-0.4917242696418245,-0.004917242696418248,99.50827573035818,23.288370541944378,21.53801144278146,26.88872371798061,-14.139417041063767,-107.65039000000252,0.12314272080921002,-0.013797607380094945
2017-09-08,2017-09-08,21764.42969,21846.63086,21731.11914,21797.78906,21797.78906,289400000,21895.875977000003,48.5765436123829,26.44850680682856,32.361517593631326,18.382433479283375,17.55656699750169,22004.35908265629,21838.908416047183,21673.457749438076,-17.12720736369738,-8.63118021951993,-8.49602714417745,-0.6848453974189095,-0.0068484539741890645,99.31515460258109,25.84433464073854,22.63991901096111,3.881511538489576,-10.714779833089523,-150.31055000000197,0.017770333800981912,-0.02594864149477738
2017-09-11,2017-09-11,21927.78906,22067.09961,21927.78906,22057.36914,22057.36914,312770000,21903.444596666668,60.527573070671906,48.954669676620114,33.4008340738688,100.0,43.73524886831192,22072.358198901366,21852.099326102907,21631.84045330445,19.160242655732873,0.632627405564337,18.527615250168537,0.31749129168401335,0.003174912916840179,100.31749129168401,23.410648545322317,20.072666091343844,9.9793683333628,34.81375979414206,69.80859000000055,0.045662214284177716,0.012509170717200924
2017-09-12,2017-09-12,22090.56055,22134.57031,22087.08984,22118.85938,22118.85938,364580000,21911.035938000005,62.73681623856528,73.38399113873186,49.59572254072682,100.0,72.79414449309458,22185.899769760796,21897.407378063668,21608.91498636654,49.37931806943743,16.881524293522034,32.4977937759154,1.680428499192299,0.016804284991922915,101.6804284991923,22.78670464958211,19.432344046552522,8.264849743627565,41.46600021490888,365.54883000000336,0.03777636810533215,0.06595093064014623
2017-09-13,2017-09-13,22103.4707,22158.17969,22095.78906,22158.17969,22158.17969,291890000,21917.51126366667,64.1197475494654,97.79460602213032,73.37775561249407,100.0,100.00000000000011,22281.90310877119,21961.56551091881,21641.22791306643,71.48249758519523,35.08184872407976,36.40064886111547,1.6074139607646254,0.016074139607646275,101.60741396076463,22.75857041367808,20.6414130990295,46.913862820547365,45.60706506686024,350.53905999999915,0.21414825431191076,0.11412478833559003
2017-09-14,2017-09-14,22144.96094,22216.43945,22135.25977,22203.48047,22203.48047,297780000,21923.752605,65.69917140319971,97.8118915469965,89.66349623595288,100.0,100.00000000000011,22318.955210764394,22033.022013434253,21747.08881610411,88.5689435097338,52.910880319297775,35.658063190436025,1.9219894965839757,0.019219894965839764,101.92198949658398,23.973016623953992,22.297038635963737,82.90174256413957,50.33021415167048,418.7011700000003,0.3779052896067649,0.15157659592448525
2017-09-15,2017-09-15,22252.43945,22275.01953,22214.51953,22268.33984,22268.33984,527540000,21931.827279333334,67.87928976044654,98.46870127269072,98.02506628060583,100.0,100.00000000000011,22250.43919906149,22106.635803055047,21962.832407048605,104.68059821823772,70.16745295227776,34.51314526595996,2.1587087511709457,0.021587087511709385,102.15870875117095,26.154347074744127,24.721358808344252,128.1152082051667,56.62198214668576,470.5507800000014,0.5830692505758186,0.18136468659502025
2017-09-18,2017-09-18,22297.91992,22355.61914,22283.34961,22331.34961,22331.34961,302740000,21939.778581333336,69.88201436812982,95.45605299433426,97.2455486046738,100.0,100.00000000000011,22332.257380778075,22179.991272721905,22027.725164665735,119.27359484719273,86.5361669172494,32.73742792994332,1.2421266936279984,0.012421266936279884,101.242126693628,29.3878053027716,27.61606997175507,181.19731500004127,62.06787994578343,273.98047000000224,0.8233098403510294,0.2049309170566449
2017-09-19,2017-09-19,22349.69922,22386.00977,22340.71094,22370.80078,22370.80078,295570000,21948.19127666667,71.09711961610631,94.59928640150679,96.1746802228439,100.0,100.00000000000011,22406.270308500807,22249.318759513015,22092.367210525223,128.97565401401152,100.6826626161701,28.29299139784142,1.139034322121546,0.0113903432212154,101.13903432212155,32.63230473517172,28.02147664024702,196.63814551286123,65.25427718612475,251.9413999999997,0.8919772735654273,0.2194452602249708
2017-09-20,2017-09-20,22351.38086,22413.25977,22314.67969,22412.58984,22412.58984,334560000,21959.09961,72.36879201366752,95.16019407173746,95.07184448919281,100.0,100.00000000000011,22461.00496897323,22312.70295130949,22164.40093364575,135.62124354414482,112.32885625882834,23.29238728531648,1.148154557636416,0.01148154557636407,101.14815455763642,35.84677119308118,29.316737921331644,209.8632044872138,68.5220288071589,254.4101499999997,0.950427516319337,0.22627458701365288
2017-09-21,2017-09-21,22414.01953,22419.50977,22356.55078,22359.23047,22359.23047,287390000,21969.45065166667,68.24015323826492,88.37086348514858,92.71011465279759,8.037939563555938,69.34597985451876,22454.4383144536,22358.773251586637,22263.108188719674,126.53164372405809,117.06311874723825,9.468524976819836,0.7014666020961791,0.007014666020961893,100.70146660209618,38.70885891374338,30.733714663710728,214.78167397439393,47.81318954782231,155.75,0.9714444492309247,0.211620997210904
2017-09-22,2017-09-22,22334.07031,22364.31055,22299.58008,22349.58984,22349.58984,297140000,21986.30332066667,67.49098264772663,73.00061393058722,85.51055716249107,0.0,36.012646521185424,22440.225789887798,22385.811550817714,22331.39731174763,114.42479286588059,116.1836767867857,-1.758883920905106,0.36486779249726986,0.003648677924972785,100.36486779249726,37.80919753843123,30.891107081192608,193.26559794875357,44.08113727789916,81.25,0.8723188633928258,0.18494912172033473
2017-09-25,2017-09-25,22320.4707,22359.88086,22219.10938,22296.08984,22296.08984,332430000,22000.89563833334,63.3355044236917,52.55205074776169,71.30784272116581,0.0,2.679313187852093,22466.55141823708,22391.4597628637,22316.368107490318,94.69917834594162,109.02217730650433,-14.322998960562714,-0.15789359181502816,-0.0015789359181502944,99.84210640818497,33.27772395969223,29.71603551721818,160.31758179490862,23.83776784040027,-35.25977000000057,0.7223804304958965,0.14587053760801716
2017-09-26,2017-09-26,22322.0293,22369.34961,22279.51953,22284.32031,22284.32031,285990000,22010.582617333337,62.424913679595086,39.86746991422837,55.14004486419241,0.0,1.1368683772161603e-13,22474.088330243056,22381.314505435323,22288.54068062759,77.07563748287794,98.37333069862886,-21.297693215750925,-0.3865774446363046,-0.0038657744463630344,99.6134225553637,29.749995311466353,29.568900307118977,114.05313358977946,19.527582583465435,-86.48047000000224,0.5130275967603913,0.10593355767936075
2017-09-27,2017-09-27,22330.92969,22371.09961,22254.92969,22340.71094,22340.71094,342900000,22021.97330766667,65.01986930271364,43.877650803639746,45.432390488543255,44.62336584655029,14.874455282183545,22429.954568544686,22369.89479839972,22309.835028254754,71.19557440415156,89.31407860046976,-18.1185041963182,-0.32070769381464803,-0.003207076938146462,99.67929230618535,25.570739508868463,29.101522122020093,67.27493871797924,32.63385355636628,-71.8788999999997,0.3020450541428667,0.08158512513474214
2017-09-28,2017-09-28,22306.83008,22394.74023,22288.9707,22381.19922,22381.19922,263010000,22033.850977000006,66.79310041152404,61.83656571951153,48.52722881245987,86.22438343037442,43.61591642564168,22437.227708798535,22365.921891409787,22294.61607402104,70.47363397210574,83.03393039101509,-12.560296418909346,0.0982536050579963,0.0009825360505799196,100.09825360505799,23.084609816753044,29.465690504917113,37.133162564136,40.72111186637692,21.96875,0.16653093434451974,0.07186797830576186
2017-09-29,2017-09-29,22358.4707,22405.63086,22332.96094,22405.08984,22405.08984,274790000,22055.662956000007,67.82940121429307,84.22643950278075,63.313552008643995,100.0,76.94924975897501,22464.490434397678,22370.88737289954,22277.2843114014,70.56810048423722,78.87865375542246,-8.310553271185242,0.24832670486270025,0.002483267048626965,100.2483267048627,21.47568021376913,30.092269563756254,22.75866320516434,45.246120268598965,55.5,0.10196499583096175,0.07029629580641572
2017-10-02,2017-10-02,22423.4707,22559.38086,22416.0,22557.59961,22557.59961,268530000,22085.099284000007,73.51215738103846,97.13831541574596,81.06710687934607,100.0,95.40812781012492,22581.626118442433,22398.495996589045,22215.365874735657,89.53271649230737,82.43000800105077,7.102708491256607,1.172895211118341,0.011728952111183301,101.17289521111834,25.083952278435728,31.446574908433476,26.702348974398774,65.0917374512845,261.5097700000006,0.11946932475497489,0.09425417454391738
2017-10-03,2017-10-03,22564.44922,22646.32031,22562.90039,22641.66992,22641.66992,238830000,22116.363281333342,76.02616744167328,99.31223400750588,93.55899630867752,100.0,100.00000000000011,22678.452531069477,22448.93792238405,22219.423313698626,109.49935357919458,91.45312319376536,18.04623038542921,1.6035921447406398,0.016035921447406315,101.60359214474065,29.752668671815172,31.515196315753702,50.59214820516354,71.6906377907017,357.3496100000011,0.22601413605919252,0.12994971162114677
2017-10-04,2017-10-04,22645.66992,22685.93945,22632.80078,22661.64063,22661.64063,235730000,22141.75494800001,76.59446339827676,97.36855612413756,97.93970184912979,100.0,100.00000000000011,22743.66638330268,22509.90784754709,22276.149311791498,120.10742246589507,101.00455628447527,19.1028661814198,1.4365240697214787,0.014365240697214841,101.43652406972149,34.352867100970506,32.05143120621843,83.22496128208877,73.0999094666284,320.92969000000085,0.3712953475268922,0.15824780746713785
2017-10-05,2017-10-05,22669.08008,22777.03906,22655.14063,22775.39063,22775.39063,246400000,22173.86497433334,79.56571320347668,97.43984495263014,98.04021169475784,100.0,100.00000000000011,22827.681686274023,22581.52247066768,22335.36325506134,137.94981474485758,113.31964243793604,24.630172306921537,1.7612613431712498,0.0176126134317124,101.76126134317126,39.438130267428065,32.50443488814827,121.51457474362905,79.78657077814844,394.1914100000031,0.5412937041968607,0.189867744633343
2017-10-06,2017-10-06,22762.0293,22773.66992,22730.84961,22773.66992,22773.66992,221450000,22206.873958666678,79.4015067322226,97.52484236296583,97.44441447991117,97.28743772964933,99.0958125765499,22818.00573720445,22651.53253175567,22485.05932630689,142.9973079872907,123.21219762105426,19.785110366236438,1.6450729840054912,0.01645072984005494,101.6450729840055,43.796927267248826,33.44076854200094,155.93642423080746,79.00130828126818,368.5800799999997,0.693670237272208,0.20678736686405852
2017-10-09,2017-10-09,22779.73047,22803.36914,22739.38086,22761.07031,22761.07031,310770000,22238.453971666677,78.13000699514244,93.70182058649489,96.22216930069693,59.438122715420214,85.5751868150233,22826.193283776647,22709.092862708654,22591.99244164066,138.45104087093205,128.2918120376802,10.15922883325186,0.9020051047887057,0.009020051047887095,100.9020051047887,47.89922113234828,34.687450673058706,188.4603125641479,72.56257507485779,203.47069999999803,0.8373515535864301,0.20511816100088343
2017-10-10,2017-10-10,22784.75977,22850.50977,22770.99023,22830.67969,22830.67969,319270000,22272.529948333344,80.03243401589566,90.78937948227433,94.005347477245,100.0,85.5751868150233,22868.703923204743,22758.817194770396,22648.93046633605,139.9607462743479,132.1814567832361,7.779289491111825,0.8347872337501228,0.00834787233750118,100.83478723375012,51.9511218048724,38.517537041654066,197.70833461542497,77.726598691357,189.00977000000057,0.8770284480398087,0.20217982219834507
2017-10-11,2017-10-11,22827.65039,22872.89063,22821.66016,22872.89063,22872.89063,316000000,22306.11399800001,81.10575786556012,91.10043908526195,91.86387971801037,100.0,86.47937423847354,22888.93890061875,22803.93933439441,22718.939768170072,141.20250646932254,135.1884733452649,6.014033124057647,0.9321919954919045,0.00932191995491899,100.9321919954919,55.66240132534666,42.70753499858091,195.9912126923482,80.34386037171761,211.25,0.8678616463192778,0.19898682149950275
2017-10-12,2017-10-12,22854.84961,22884.82031,22821.13086,22841.00977,22841.00977,291790000,22337.73333400001,77.70823503041923,87.47921925594926,89.78967927449516,0.0,66.6666666666668,22922.23170284802,22837.915442020734,22753.599181193447,131.6449916307647,134.00731277376482,-2.3623211430001163,0.28811422410277565,0.0028811422410276732,100.28811422410277,58.97546850130091,46.664167801135704,183.96915166670078,63.422889286991555,65.61913999999888,0.8131179551661732,0.18387515688365053
2017-10-13,2017-10-13,22876.42969,22905.33008,22855.92969,22871.7207,22871.7207,259560000,22368.520703666676,78.63662038060068,83.76445797378149,87.4480387716642,27.32536012941749,42.44178670980596,22944.958315570053,22863.455595591484,22781.952875612915,124.8074626834532,130.94069607699427,-6.133233393541076,0.4305444855591478,0.004305444855591435,100.43054448555915,62.04921771257642,50.74367399000224,154.83951794874883,66.91192309443888,98.0507800000014,0.6830050146088399,0.16734963634521538
2017-10-16,2017-10-16,22892.91992,22960.11914,22887.11914,22956.96094,22956.96094,247180000,22400.83405000001,81.00164759035414,83.2078358617349,84.81717103048852,96.93570050128405,41.42035354356731,22979.971337304538,22891.19377151785,22802.416205731162,127.70421546332364,129.86186920577072,-2.1576537424470814,0.8606389213337451,0.008606389213337557,100.86063892133375,65.22577765436492,54.511352460806876,137.98417512823653,74.72037436425526,195.8906300000017,0.6073851901604248,0.1623811015192933
2017-10-17,2017-10-17,22952.41016,23002.19922,22948.23047,22997.43945,22997.43945,273090000,22442.305013333338,82.01960575785647,91.81620314255058,86.2628323260223,100.0,74.75368687690064,23041.641013638615,22923.545678741968,22805.45034384532,130.04796490147783,129.92390110433976,0.12406379713806359,0.7304196032019261,0.007304196032019265,100.73041960320192,68.28166152351676,58.090441327932524,129.97593717951895,77.6433592500681,166.75976000000082,0.5709428182374904,0.1626357794001665
2017-10-18,2017-10-18,23087.13086,23172.92969,23086.75,23157.59961,23157.59961,271870000,22487.303646000004,85.36170377529425,97.11459750704235,90.71287883710926,100.0,98.97856683376148,23197.1582339764,22973.93432022308,22750.710406469763,149.05485619416504,136.3008861342815,12.753970059883528,1.2447442022329058,0.012447442022329095,101.24474420223291,71.68979480661662,61.82045830574451,126.57722358977117,85.42348248361579,284.7089799999994,0.5546031536938065,0.184336145045072
2017-10-19,2017-10-19,23107.4707,23167.24023,23052.66992,23163.03906,23163.03906,350400000,22533.245638000004,85.4605484272442,96.63119543402041,95.1873320278711,100.0,100.00000000000013,23261.30319275589,23032.521755331414,22803.740317906937,155.38492101849624,142.66223109568642,12.72268992280982,1.409873264110062,0.014098732641100682,101.40987326411006,72.20490615165986,63.93365373850325,128.36302987182353,85.62174174887531,322.0292899999986,0.5612823921840575,0.20064870761076214
2017-10-20,2017-10-20,23205.17969,23328.83984,23201.7793,23328.63086,23328.63086,474380000,22584.273698000005,88.09584620359371,97.4916634114082,97.0791521174903,99.99999999999999,100.00000000000013,23372.811843259704,23106.889964593167,22840.96808592663,176.57420066529085,153.96622095222122,22.607979713069625,1.9977078506384416,0.0199770785063845,101.99770785063845,73.79897655516467,66.3872225282328,156.79006230772575,90.3050730581739,456.91015999999945,0.6840024475015257,0.23041868535271792
2017-10-23,2017-10-23,23348.94922,23368.36914,23273.96094,23273.96094,23273.96094,456830000,22624.826758000007,82.76238705170047,91.45396441104793,95.19227441882549,12.224356499339967,70.74145216644679,23405.406979176794,23177.455849245263,22949.504719313732,174.53013021780498,160.82085737408246,13.709272843722516,1.3808447939973822,0.013808447939973713,101.38084479399738,75.36793919057291,68.70857845157467,176.72854000002553,69.0909376998093,317.0,0.7694038053897521,0.23883926062391314
2017-10-24,2017-10-24,23346.7793,23485.25,23343.23047,23441.75977,23441.75977,406850000,22668.92343766667,85.63669390737982,89.14276092670248,92.69612958305284,53.891982179315036,55.37211289288513,23467.239591980157,23253.72756088234,23040.215529784524,190.12624115943618,170.58931863586704,19.53692252356913,1.9320425692000098,0.019320425692000195,101.93204256920001,77.2068278890915,71.21630277172821,206.26918038463918,77.90906475631019,444.3203199999989,0.8960121219514108,0.25687499604047925
2017-10-25,2017-10-25,23431.08984,23451.50977,23251.10938,23329.46094,23329.46094,399560000,22707.966146000006,76.44914573336037,77.15388983587455,85.91687172454164,0.0,22.0387795595518,23494.502785316152,23313.509460333546,23132.51613535094,175.87193577025027,172.3501910139948,3.5217447562554867,0.7421379283446328,0.007421379283446369,100.74213792834463,74.13489704382086,71.20827928366882,218.85294000001886,45.49877267213611,171.86132999999973,0.9489124048804958,0.2452642071148814
2017-10-26,2017-10-26,23380.89063,23459.83984,23380.89063,23400.85938,23400.85938,370600000,22747.878776333342,78.06075442470927,74.72063400318969,80.33909492192221,13.837470066890258,22.57648408206856,23479.152103799104,23360.677724224573,23242.203344650043,170.16614080666113,171.6221742782169,-1.4560334715557701,1.0267233042433155,0.010267233042433188,101.02672330424332,71.61513823965642,71.65246652313652,210.18169115386627,51.986709595469314,237.82032000000254,0.909374730664924,0.23024684892118952
2017-10-27,2017-10-27,23419.16016,23449.40039,23353.16016,23434.18945,23434.18945,518870000,22786.740430000005,78.79040917185051,70.80264741438017,74.22572375114812,25.483005848184494,13.106825305025046,23528.644045246696,23399.319054735286,23269.994064223876,164.48867875520955,169.24434243721444,-4.755663682004894,0.45248514854334676,0.004524851485433489,100.45248514854335,68.00152002564614,70.103213088653,208.94959512822606,54.91001835301416,105.55859000000055,0.9022317247968062,0.2148601485378876
2017-10-30,2017-10-30,23405.75,23428.75,23327.86914,23348.74023,23348.74023,436900000,22820.653450666672,72.16407502074446,63.37313123490956,69.63213755082646,0.0,13.106825305025046,23508.85758629733,23418.915230249884,23328.972874202438,142.09182652962045,160.19350380134978,-18.10167727172933,0.3213002298696699,0.0032130022986967587,100.32130022986966,63.551405721336714,68.6751911382507,175.69734141027584,31.045438494663347,74.77928999999858,0.7574533245201547,0.1816823849374538
2017-10-31,2017-10-31,23369.2207,23406.34961,23334.39063,23377.24023,23377.24023,388050000,22854.201432333335,72.98028551248214,60.10583512085239,64.76053792338068,12.31767781589219,12.60022788802569,23500.004374835986,23425.74801231557,23351.491649795153,126.65123020662213,149.01274593644055,-22.36151572981842,-0.2752333469544843,-0.0027523334695448566,99.72476665304552,59.737022031928625,67.55248061125077,151.66205948719653,34.94519265022686,-64.51954000000114,0.6526735700393036,0.14969954775083671
2017-11-01,2017-11-01,23442.90039,23517.71094,23388.91016,23435.00977,23435.00977,361260000,22888.28209666667,74.60572591701168,52.85398148640606,58.77764928072265,36.84768743302306,16.388455082971877,23498.112128402245,23431.55223438579,23364.992340369332,120.28115734737366,139.43554974008492,-19.15439239271126,0.45242721326248514,0.004524272132624755,100.45242721326248,58.98867188873695,68.09774988891422,107.20713102565787,42.61950323282114,105.54882999999973,0.4605042895098531,0.13002557705434903
2017-11-02,2017-11-02,23463.24023,23531.38086,23350.98047,23516.25977,23516.25977,348040000,22926.84974,76.72635111341648,69.811444522149,60.92375370980247,68.85067955576159,39.338681601559074,23562.432560526147,23447.288276928783,23332.143993331418,123.0788206030411,133.98330669440364,-10.904486091362543,0.4931459487279577,0.004931459487279688,100.49314594872796,56.14121487663856,65.1380559602297,95.31728243591351,51.9251966896733,115.40038999999888,0.4086766326922232,0.12717887922184534
2017-11-03,2017-11-03,23549.58984,23557.06055,23481.57031,23539.18945,23539.18945,312250000,22966.503060333333,77.3024103729653,80.40308563215882,67.68950388023795,100.0,68.56612232959502,23620.959357058022,23471.58175456972,23322.20415208142,123.04371889822141,130.33677742900957,-7.293058530788159,0.4480632889993119,0.004480632889993129,100.44806328899931,54.33757977477553,62.976359007215976,76.69921717950638,54.3620638141078,105.0,0.3282644123922156,0.12893023594358066
2017-11-06,2017-11-06,23533.96094,23574.85938,23520.75,23548.41992,23548.41992,325190000,23008.247396333332,77.54337740506782,91.25916448432595,80.49123154621124,100.0,89.616893185254,23631.608523343475,23498.849574397653,23366.09062545183,119.31867402187709,126.66407629329875,-7.345402271421662,0.8552054116540253,0.008552054116540267,100.85520541165403,53.24237322114639,60.62194662339627,65.67452807693553,55.42325896830367,199.67969000000085,0.28071873509989903,0.12823220012954106
